ETC_20211021_063858	Guild Community Error	길드 커뮤니티 에러				
ETC_20211021_063859	Guild Community Warning	길드 커뮤니티 경고				
ETC_20211021_063860	Guild Community Info.	길드 커뮤니티 정보				
ETC_20211021_063861	PVP chat addon user	PVP 채팅 에드온 조작 유저				
ETC_20211021_063862	Fallen Legwyn Family Dungeon (Solo)	쇠락한 르귄가문의 던전(1인)				
ETC_20211021_063863	Solo(Normal)	1인(Normal)				
ETC_20211021_063864	Archmage Tower Dungeon (Solo)	대마법사의 타워(1인)				
ETC_20211021_063865	Blue Fortress Dungeon (Solo)	푸른 요새 던전(1인)				
ETC_20211021_063866	Res Sacrae Raid: Auto/Solo One Entry Voucher (7 Days)	성물 레이드: 자동 매칭, 1인 1회 입장권(7일)	ETC_20210318_056348	Res Sacrae Raid: Auto Match One Entry Voucher (7 Days)	성물 레이드: 자동 매칭 1회 입장권(7일)	
ETC_20211021_063867	You can obtain one out of all types of skill gem according to each probability.	사용 시 모든 스킬 젬 중 하나를 균등 확률로 획득할 수 있습니다.	ITEM_20200320_026172	Contains random skill gems. Right-click to use.	사용하면 무작위 스킬 젬을 얻을 수 있습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.	
ETC_20211021_063868	Res Sacrae Raid: Auto/Solo Multiply Token	성물 레이드: 자동 매칭, 1인 배수권				
ETC_20211021_063869	Res Sacrae Raid: Auto/Solo One Entry Voucher	성물 레이드: 자동 매칭, 1인 1회 입장권				
ETC_20211021_063870	{/}{/}{nl} {nl}Used to change Lv.450 Legend Accessory type. Can only be used on items with 0 potential and can only exchange between the items in the same group.{nl} {nl}Exchangeable Accessory Type{nl} - Luciferie{nl} {nl}Exchangeable Item Group{nl} - Necklace : Juoda, Isgarinti, Kantribe, Pyktis, Triukas, Prideti{nl} - Bracelet : Juoda, Isgarinti, Kantribe, Pyktis, Triukas, Prideti{nl} {nl}Number of item required varies according to the kind of accessory exchanging.{nl} - Necklace : 2{nl} - Bracelet : 1{nl}{#ff0000} Type of the accessory created by the equipment storage can not be changed.	{/}{/}{nl} {nl}450 레벨 레전드 등급 장신구 계열 변경에 사용됩니다. 포텐셜이 0 인 장신구 아이템에만 가능하며, 변경 가능한 그룹 내에 속한 장비끼리만 변경할 수 있습니다.{nl} {nl}변경 가능 장신구 종류{nl} - 루시페리{nl} {nl}변경 가능한 장비 그룹{nl} - 목걸이 :  주오다, 이스가리티, 칸트리베, 피크티스, 트리우카스, 프리데티{nl} - 팔찌 : 주오다, 이스가리티, 칸트리베, 피크티스, 트리우카스, 프리데티{nl} {nl}변경하는 장신구 유형에 따라 본 아이템의 필요 수량이 상이합니다.{nl} - 목걸이 : 2개{nl} - 팔찌 : 1개{nl} {nl}{#ff0000} 장비 보관함을 통해 생성한 장신구는 장신구 계열 변경 기능을 사용할 수 없습니다.	ETC_20210518_058611	{/}{/}{nl} {nl}Used to change Lv.450 Legend Accessory type. Can only be used on items with 0 potential and can only exchange between the items in the same group.{nl} {nl}Exchangeable Accessory Type{nl} - Luciferie{nl} {nl}Exchangeable Item Group{nl} - Necklace : Juoda, Isgarinti, Kantribe, Pyktis, Triukas, Prideti{nl} - Bracelet : Juoda, Isgarinti, Kantribe, Pyktis, Triukas, Prideti{nl} {nl}Number of item required varies according to the kind of accessory exchanging.{nl} - Necklace : 2{nl} - Bracelet : 1	{/}{/}{nl} {nl}450 레벨 레전드 등급 장신구 계열 변경에 사용됩니다. 포텐셜이 0 인 장신구 아이템에만 가능하며, 변경 가능한 그룹 내에 속한 장비끼리만 변경할 수 있습니다.{nl} {nl}변경 가능 장신구 종류{nl} - 루시페리{nl} {nl}변경 가능한 장비 그룹{nl} - 목걸이 :  주오다, 이스가리티, 칸트리베, 피크티스, 트리우카스, 프리데티{nl} - 팔찌 : 주오다, 이스가리티, 칸트리베, 피크티스, 트리우카스, 프리데티{nl} {nl}변경하는 장신구 유형에 따라 본 아이템의 필요 수량이 상이합니다.{nl} - 목걸이 : 2개{nl} - 팔찌 : 1개	
ETC_20211021_063871	Made by low yield through a complicated alchemistic process.{nl} {nl}Usage: Register and upgrade Goddess'/Demon God's Armor in the Equipment Storage 	복잡한 연금술 공정을 거쳐 낮은 수율로 만들어진다고 합니다.{nl} {nl}사용처: 장비 보관함 여신/마신 방어구 등록 및 업그레이드	ETC_20200826_049775	Made by low yield through a complicated alchemistic process.{nl} {nl}Usage: Demon God's Armor Craft{nl}Usage: Goddess' Armor Craft	복잡한 연금술 공정을 거쳐 낮은 수율로 만들어진다고 합니다.{nl} {nl}사용처: 마신의 방어구 제작{nl}사용처: 여신의 방어구 제작	
ETC_20211021_063872	Mount Voucher - Helio Griffin	탈 것 등록증 - 헬리오그리핀				
ETC_20211021_063873	Use to add mount.{nl}※You can select the mount from the Companion(F9).{nl}Summon the mount by the Mounted skill in the common tab of Skills & Attributes(F3).	사용 시, 탈 것이 추가됩니다.{nl}※탈 것은 컴패니언(F9)을 통해 확인 및 선택할 수 있습니다.{nl}탈 것 선택 후 스킬과 특성(F3)의 공용 탭에서 탈 것 탑승 스킬을 이용하여 소환할 수 있습니다.				
ETC_20211021_063874	Mount Voucher - Coggybird	탈 것 등록증 - 코기버드				
ETC_20211021_063875	Mount Voucher - Ashlion	탈 것 등록증 - 애시라이온				
ETC_20211021_063876	Mount Voucher - Arctic Reindeer	탈 것 등록증 - 북극순록				
ETC_20211021_063877	Mount Voucher - Nautilusnail	탈 것 등록증 - 앵무달퐁				
ETC_20211021_063878	[Lv.460] Superior Written Order - Klaipeda	[Lv.460] 상급 지령서 - 클라페다				
ETC_20211021_063879	Can be received via Field Monster drop.{nl}[Bounty Hunt] starts{nl}when using at the Wanted Board of Klaipeda.{nl} {nl}{#ff0000} A powerful Wanted monster spawns.{nl} - Usage Limit : Gear Score 480 or above	필드 몬스터 드랍으로 획득할 수 있습니다.{nl}클라페다의 지명 수배 게시판에서 사용하면{nl}[바운티 헌트]를 시작합니다.{nl} {nl}{#ff0000} 강력한 수배자 몬스터가 등장합니다.{nl} - 사용 제한 : 기어 스코어 480 이상				
ETC_20211021_063880	[Lv.460] Superior Written Order - Fedimian	[Lv.460] 상급 지령서 - 페디미안				
ETC_20211021_063881	Can be received via Field Monster drop.{nl}[Bounty Hunt] starts{nl}when using at Wanted Board of Fedimian.{nl} {nl}{#ff0000} A powerful Wanted monster spawns.{nl} - Usage Limit : Gear Score 480 or above	필드 몬스터 드랍으로 획득할 수 있습니다.{nl}페디미안의 지명 수배 게시판에서 사용하면{nl}[바운티 헌트]를 시작합니다.{nl} {nl}{#ff0000} 강력한 수배자 몬스터가 등장합니다.{nl} - 사용 제한 : 기어 스코어 480 이상				
ETC_20211021_063882	[Lv.460] Superior Written Order - Orsha	[Lv.460] 상급 지령서 - 오르샤				
ETC_20211021_063883	Can be received via Field Monster drop.{nl}[Bounty Hunt] starts{nl}when using at Wanted Board of Orsha.{nl} {nl}{#ff0000} A powerful Wanted monster spawns.{nl} - Usage Limit : Gear Score 480 or above	필드 몬스터 드랍으로 획득할 수 있습니다.{nl}오르샤의 지명 수배 게시판에서 사용하면{nl}[바운티 헌트]를 시작합니다.{nl} {nl}{#ff0000} 강력한 수배자 몬스터가 등장합니다.{nl} - 사용 제한 : 기어 스코어 480 이상				
ETC_20211021_063884	[Lv.460] Aether Gem Catalyst	[Lv.460] 에테르 젬 촉매제				
ETC_20211021_063885	Use when clearing Remnants of Bernice Dungeon.{nl} {nl}{@st66d}{s16}Maximum enhance count of [Aether Gem Enhancement] increases by 5 each time used.	베르니케의 파편 던전 클리어 시 사용할 수 있습니다.{nl} {nl}{@st66d}{s16}사용할 때마다 [에테르 젬 강화]의 최대 강화 가능 횟수가 5 추가됩니다.				
ETC_20211021_063886	Darus Bantam's Tiny Savings	다류스 벤텀의 쌈짓돈				
ETC_20211021_063887	There are times when even the legendary outlaw makes a poor living. Used as a	전설적인 무법자에게도 벌이가 시원찮을 때가 있는 법입니다. 자금 사정이 넉넉지 않을 때를 대비한 				
ETC_20211021_063888	Last Bastion	믿을만한 구석				
ETC_20211021_063889	in times when money is low.{nl} {nl} - Usage : Superior Written Order [Demon Merchant] NPC barter	으로 사용됩니다.{nl} {nl} - 사용처 : 상급 지령서 [마족 상인] NPC 물물 교환				
ETC_20211021_063890	Popo Hibert Walker Schofieldu IV's Crown	포포 히버트 워커 스코필두 4세의 왕관				
ETC_20211021_063891	Symbol of the Popo Kingdom's royal authority. It is given to the heaviest Popolion of the year. Popo Hibert Walker Schofieldu IV has been the owner of the crown for 20 years.{nl} {nl} - Usage : Superior Written Order [Demon Merchant] NPC barter	포포 왕국 왕권의 상징. 그 해 가장 체중이 많이 나가는 포포리온에게 주어진다고 합니다. 포포 히버트 워커 스코필두 4세는 스무 해 동안이나 왕관을 지켰습니다.{nl} {nl} - 사용처 : 상급 지령서 [마족 상인] NPC 물물 교환				
ETC_20211021_063892	Nightmare Assailant Shoes	악몽의 습격자 신발				
ETC_20211021_063893	According to the story, holy medicine is needed to kick out the Nightmare Assistant, which makes the Nightmare Assistant leave its shoes there.{nl} {nl} - Usage : Superior Written Order [Demon Merchant] NPC barter	설화에 따르면 악몽의 습격자를 쫓아내기 위해선 성스러운 약품이 필요하고, 약품에 닿은 악몽의 습격자는 그 자리에 신발을 놓고 떠난다고 합니다.{nl} {nl} - 사용처 : 상급 지령서 [마족 상인] NPC 물물 교환				
ETC_20211021_063894	Suspicious Kupole's Leg Hair	수상한 큐폴의 다리털				
ETC_20211021_063895	Leg Hair of a wizard who wanted to become a Kupole.{nl}It has a perfect curve.{nl} {nl} - Usage : Superior Written Order [Demon Merchant] NPC barter	큐폴이 되고 싶었던 마법사의 체모입니다.{nl}완벽한 곡선 형태를 띠고 있습니다.{nl} {nl} - 사용처 : 상급 지령서 [마족 상인] NPC 물물 교환				
ETC_20211021_063896	Mount Voucher - Waggy Goldfish	탈 것 등록증 - 살랑꼬리 금붕어				
ETC_20211021_063897	Skill Gem Selection Box	스킬 젬 선택 상자				
ETC_20211021_063898	Select and obtain one skill gem you wish out of all skill gems.	모든 스킬 젬 중 원하는 스킬 젬을 선택하여 1개 획득합니다.				
ETC_20211021_063899	Skill Gem Fragment	스킬 젬 파편				
ETC_20211021_063900	Use 10 to obtain 1 [Skill Gem Selection Box].{nl}You can select and obtain one skill gem you wish out of all skill gems by using the Skill Gem Selection Box.	사용 시 10개를 소비하고 [스킬 젬 선택 상자]를 1개 획득합니다.{nl}스킬 젬 선택 상자 사용 시 모든 스킬 젬 중 원하는 스킬 젬 1개를 선택하여 획득할 수 있습니다.				
ETC_20211021_063901	Fedimian Public House Balloting 1 Time Free Voucher	페디미안 주점 추첨 1회 무료 쿠폰				
ETC_20211021_063902	You can use Fedimian Public House Balloting once for free.{/}	페디미안 주점 추첨을 1회 무료로 이용할 수 있습니다.{/}				
ETC_20211021_063903	Daily Reputation Quest Reset Voucher	명성 일일 퀘스트 전체 초기화권				
ETC_20211021_063904	Use to reset all Daily Reputation Quest currently completed.{nl}Right-click to use.{nl}{#FF0000}※ This can only be used after completing every daily reputation quest.{/}	사용 시 현재 완료되어 있는 명성 일일 퀘스트를 모두 초기화합니다.{nl}마우스 오른쪽 클릭으로 사용합니다.{nl}{#FF0000}※ 일일 명성 퀘스트를 모두 완료한 상태에서만 사용할 수 있습니다.{/}				
ETC_20211021_063905	Item from Team Battle League	팀 배틀리그에서 얻는 아이템				
ETC_20211021_063906	Points that can be obtained by playing Team Battle League.{nl}Can be used when purchasing items on Team Battle League Shop.	팀 배틀 리그 플레이를 통해 획득하실 수 있는 주화입니다.{nl}팀 배틀 리그 상점에서 물품을 구매하실 때 사용하실 수 있습니다.				
ETC_20211021_063907	Title - Highlander	칭호 - 하이랜더				
ETC_20211021_063908	Item obtained from Weekly Boss Class Rank.{nl}Use it to obtain this title.	주간 보스 클래스 별 랭킹 보상으로 획득한 칭호입니다.{nl}사용 시 칭호를 획득합니다.				
ETC_20211021_063909	Title - Peltasta	칭호 - 펠타스타				
ETC_20211021_063910	Title - Hoplite	칭호 - 하플라이트				
ETC_20211021_063911	Title - Barbarian	칭호 - 바바리안				
ETC_20211021_063912	Title - Cataphract	칭호 - 캐터프랙트				
ETC_20211021_063913	Title - Doppelsoeldner	칭호 - 도펠죌트너				
ETC_20211021_063914	Title - Rodelero	칭호 - 로델레로				
ETC_20211021_063915	Title - Murmillo	칭호 - 무르밀로				
ETC_20211021_063916	Title - Fencer	칭호 - 펜서				
ETC_20211021_063917	Title - Dragoon	칭호 - 드라군				
ETC_20211021_063918	Title - Templar	칭호 - 템플러				
ETC_20211021_063919	Title - Lancer	칭호 - 랜서				
ETC_20211021_063920	Title - Matador	칭호 - 마타도르				
ETC_20211021_063921	Title - Nak Muay	칭호 - 낙무아이				
ETC_20211021_063922	Title - Retiarius	칭호 - 레티아리이				
ETC_20211021_063923	Title - Hackapell	칭호 - 하카펠				
ETC_20211021_063924	Title - Blossom Blader	칭호 - 매화검수				
ETC_20211021_063925	Title - Pyromancer	칭호 - 파이로맨서				
ETC_20211021_063926	Title - Cryomancer	칭호 - 크리오맨서				
ETC_20211021_063927	Title - Psychokino	칭호 - 사이코키노				
ETC_20211021_063928	Title - Alchemist	칭호 - 알케미스트				
ETC_20211021_063929	Title - Sorcerer	칭호 - 소서러				
ETC_20211021_063930	Title - Chronomancer	칭호 - 크로노맨서				
ETC_20211021_063931	Title - Necromancer	칭호 - 네크로맨서				
ETC_20211021_063932	Title - Elementalist	칭호 - 엘리멘탈리스트				
ETC_20211021_063933	Title - Sage	칭호 - 세이지				
ETC_20211021_063934	Title - Warlock	칭호 - 워록				
ETC_20211021_063935	Title - Featherfoot	칭호 - 페더풋				
ETC_20211021_063936	Title - Rune Caster	칭호 - 룬캐스터				
ETC_20211021_063937	Title - Shadowmancer	칭호 - 섀도우맨서				
ETC_20211021_063938	Title - Onmyoji	칭호 - 음양사				
ETC_20211021_063939	Title - Taoist	칭호 - 도사				
ETC_20211021_063940	Title - Bokor	칭호 - 보코르				
ETC_20211021_063941	Title - Terramancer	칭호 - 테라맨서				
ETC_20211021_063942	Title - Hunter	칭호 - 헌터				
ETC_20211021_063943	Title - Quarrel Shooter	칭호 - 쿼렐슈터				
ETC_20211021_063944	Title - Ranger	칭호 - 레인저				
ETC_20211021_063945	Title - Sapper	칭호 - 새퍼				
ETC_20211021_063946	Title - Wugushi	칭호 - 무고사				
ETC_20211021_063947	Title - Fletcher	칭호 - 플레쳐				
ETC_20211021_063948	Title - Pied Piper	칭호 - 파이드 파이퍼				
ETC_20211021_063949	Title - Appraiser	칭호 - 감정사				
ETC_20211021_063950	Title - Falconer	칭호 - 응사				
ETC_20211021_063951	Title - Cannoneer	칭호 - 캐노니어				
ETC_20211021_063952	Title - Musketeer	칭호 - 머스킷티어				
ETC_20211021_063953	Title - Mergen	칭호 - 메르겐				
ETC_20211021_063954	Title - Matross	칭호 - 매트로스				
ETC_20211021_063955	Title - Tiger Hunter	칭호 - 산포				
ETC_20211021_063956	Title - Arbalester	칭호 - 아발리스터				
ETC_20211021_063957	Title - Arquebusier	칭호 - 아퀴버지어				
ETC_20211021_063958	Title - Priest	칭호 - 프리스트				
ETC_20211021_063959	Title - Krivis	칭호 - 크리비				
ETC_20211021_063960	Title - Druid	칭호 - 드루이드				
ETC_20211021_063961	Title - Sadhu	칭호 - 사두				
ETC_20211021_063962	Title - Dievdirbys	칭호 - 딥디르비				
ETC_20211021_063963	Title - Oracle	칭호 - 오라클				
ETC_20211021_063964	Title - Monk	칭호 - 몽크				
ETC_20211021_063965	Title - Pardoner	칭호 - 파드너				
ETC_20211021_063966	Title - Paladin	칭호 - 팔라딘				
ETC_20211021_063967	Title - Chaplain	칭호 - 채플린				
ETC_20211021_063968	Title - Plague Doctor	칭호 - 플레이그닥터				
ETC_20211021_063969	Title - Kabbalist	칭호 - 카발리스트				
ETC_20211021_063970	Title - Inquisitor	칭호 - 인퀴지터				
ETC_20211021_063971	Title - Miko (Kannushi)	칭호 - 무녀(칸누시)				
ETC_20211021_063972	Item obtained from Weekly Boss Class Rank.{nl}Use it to obtain this title.{nl} *[Kannushi] Title is obtained as well.	주간 보스 클래스 별 랭킹 보상으로 획득한 칭호입니다.{nl}사용 시 칭호를 획득합니다.{nl} *[칸누시] 칭호도 추가로 획득합니다.				
ETC_20211021_063973	Title - Zealot	칭호 - 질럿				
ETC_20211021_063974	Title - Exorcist	칭호 - 엑소시스트				
ETC_20211021_063975	Title - Crusader	칭호 - 크루세이더				
ETC_20211021_063976	Title - Scout	칭호 - 스카우트				
ETC_20211021_063977	Title - Assassin	칭호 - 어쌔신				
ETC_20211021_063978	Title - Outlaw	칭호 - 아웃로				
ETC_20211021_063979	Title - Squire	칭호 - 스콰이어				
ETC_20211021_063980	Title - Corsair	칭호 - 커세어				
ETC_20211021_063981	Title - Shinobi	칭호 - 시노비				
ETC_20211021_063982	Title - Thaumaturge	칭호 - 쏘마터지				
ETC_20211021_063983	Title - Enchanter	칭호 - 인챈터				
ETC_20211021_063984	Title - Linker	칭호 - 링커				
ETC_20211021_063985	Title - Rogue	칭호 - 로그				
ETC_20211021_063986	Title - Schwarzer Reiter	칭호 - 슈바르츠라이터				
ETC_20211021_063987	Title - Bullet Marker	칭호 - 불릿 마커				
ETC_20211021_063988	Title - Ardito	칭호 - 아르디티				
ETC_20211021_063989	Title - Sheriff	칭호 - 셰리프				
ETC_20211021_063990	Title - Rangda	칭호 - 랑다				
ETC_20211021_063991	Title - Clown	칭호 - 클로운				
ETC_20211021_063992	Title - Swordsman	칭호 - 소드맨				
ETC_20211021_063993	Title - Archer	칭호 - 아처				
ETC_20211021_063994	Title - Cleric	칭호 - 클레릭				
ETC_20211021_063995	Title - Wizard	칭호 - 위저드				
ETC_20211021_063996	[TBL] Engraving Slot +1 Expansion Voucher	[팀배틀리그] 각인 슬롯 +1 영구 확장 권				
ETC_20211021_063997	Permanently expand 1 Engraving Slot of all characters within the team.	팀 내 모든 캐릭터의 각인 저장 슬롯을 영구적으로 1칸 확장합니다.				
ETC_20211021_063998	[Reward] Mercenary Badge Shop Count Reset Voucher	[보상용] 용병단 증표 상점 주간 구매 횟수 초기화권				
ETC_20211021_063999	Reset the weekly purchase limit of the Mercenary Badge shop.	용병단 증표 상점의 주간 구매 수를 초기화 합니다.				
ETC_20211021_064000	Replaces Nucle Powder and Sierra Powder when re-identifying.	재감정 시 뉴클 가루, 시에라 가루를 대신할 수 있습니다.				
ETC_20211021_064001	Title - Relic Trailblazer	칭호 - Relic Trailblazer				
ETC_20211021_064002	Title given to the savior that reached Res Sacrae Gem level 10.{nl}Use to obtain the title.	성물 젬 10 레벨을 달성한 구원자에게 주어지는 칭호입니다.{nl}사용 시 칭호를 획득합니다.				
ETC_20211021_064003	Title - The Ruler of Relic	칭호 - The Ruler of Relic				
ETC_20211021_064004	Title given to the savior that reached Res Sacrae Gem level 10 for the first time in the server.{nl}Use to obtain the title.	서버 최초로 성물 젬 10 레벨을 달성한 구원자에게 주어지는 칭호입니다.{nl}사용 시 칭호를 획득합니다.				
ETC_20211021_064005	Use to identify the random stat of an unidentified item.{nl} {nl}It can not be used on an identified item 	사용 시 미감정 아이템의 랜덤 옵션을 감정합니다.{nl} {nl}이미 감정된 장비에는 사용할 수 없습니다				
ETC_20211021_064006	Goddess Token (Gabija): 215	여신의 증표(가비야) : 215				
ETC_20211021_064007	Title - Luchador	칭호 - 루차도르				
ETC_20211021_064008	[Support Guild] Saint's Sacellum (Auto/Solo) One Entry Voucher	[성장 지원 길드] 성자의 기도소(자동 매칭, 1인) 1회 입장권				
ETC_20211021_064009	Designer's Pick of Otherworld Costume Selection Box	이세계의 디자이너 셀렉션 코스튬 선택 상자				
ETC_20211021_064010	Use to select one of the following items.{nl} - Striform of Otherworld Costume (Male) x1{nl} - Gladiator Armor of Otherworld Costume (Female) x1	사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl} - 이세계의 스트라이폼 코스튬 (남) 1개{nl} - 이세계의 검투사의 예복 코스튬 (여) 1개				
ETC_20211021_064011	Right-click to use and obtain the following items.{nl} - Res Sacrae Raid: Auto/Solo One Entry Voucher x50{nl} - Res Sacrae Raid: Auto/Solo Multiply Token x50{nl} - Demonic Sanctuary: Auto Match One Entry Voucher x2{nl} - Sole Hunt One Entry Voucher x20{nl} - Legend Raid Portal Stone x50	마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다.{nl} - 성물 레이드: 자동 매칭, 1인 1회 입장권 50개{nl} - 성물 레이드: 자동 매칭, 1인 배수권 50개{nl} - 마신의 성소(자동 매칭) 1회 입장권 2개{nl} - 1인 레이드 1회 입장권 20개{nl} - 레전드 레이드 포탈 스톤 50개				
ETC_20211021_064012	Use to obtain the following item.{nl}Obtained items can only be transferred via Team Storage.{/}{nl} - [Lv.460] Sandra's Magnifier x11	사용 시 아래의 구성물을 획득할 수 있습니다.{nl}구성물은 모두 팀 창고 거래만 가능합니다.{nl} - [Lv.460] 산드라의 감정 돋보기 11개	ETC_20210809_060428	Use to obtain the following item.{nl}Obtained items can only be transferred via Team Storage.{/}{nl} - [Lv.460] Mysterious Magnifier x11	사용 시 아래의 구성물을 획득할 수 있습니다.{nl}구성물은 모두 팀 창고 거래만 가능합니다.{nl} - [Lv.460] 신비한 돋보기 11개	
ETC_20211021_064013	Use to obtain the following item.{nl}Obtained items can only be transferred via Team Storage.{/}{nl} - [Lv.460] Sandra's Detailed Magnifier x11	사용 시 아래의 구성물을 획득할 수 있습니다.{nl}구성물은 모두 팀 창고 거래만 가능합니다.{nl} - [Lv.460] 산드라의 미세 감정 돋보기 11개	ETC_20210809_060430	Use to obtain the following item.{nl}Obtained items can only be transferred via Team Storage.{/}{nl} - [Lv.460] Artisan Magnifier x11	사용 시 아래의 구성물을 획득할 수 있습니다.{nl}구성물은 모두 팀 창고 거래만 가능합니다.{nl} - [Lv.460] 장인의 돋보기 11개	
ETC_20211021_064014	Right-click to use and obtain the following items.{nl} - x32 EXP Tome x5{nl} - Goddess Token (Gabija) : 50,000 x1{nl} - Mystic Tome x100{nl} - Level Jumping Card (Lv.450) x1{nl} - Class EXP Card Box x1{nl} - 2021 Botanic Necklace x1{nl} - 2021 Botanic Bracelet x2{nl} - 2021 Botanic Seal x1{nl} - Mercenary Badge Voucher : 5000 x20{nl} - Lv 15 Condensed HP Potion x500{nl} - Lv 15 Condensed SP Potion x500{nl} - Attribute Points 10,000 x50{nl} - Silver Chest: 1,000,000 x10{nl} -[Event] Class Unlock Voucher Selection Box x1{nl} - Class Change Voucher Lv.4 x1{nl} - Character Slot Voucher x1	마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다.{nl} - x32 경험의 서 5개{nl} - 여신의 증표(가비야) : 50,000 1개{nl} - 신비한 서 100개{nl} - 레벨 점핑 카드 (450레벨) 1개{nl} - 클래스 경험치 카드 상자 1개{nl} - 2021 근본 네클리스 1개{nl} - 2021 근본 브레이슬릿 2개{nl} - 2021 근본 인장 1개{nl} - 용병단 증표 쿠폰 : 5000 20개{nl} - 보급용 농축 HP포션 LV15 500개{nl} - 보급용 농축 SP포션 LV15 500개{nl} - 특성 포인트 10,000 50개{nl} - 실버 상자: 1,000,000 10개{nl} - [이벤트] 해금권 선택 상자 1개{nl} - 클래스 변경권 Lv.4 1개{nl} - 캐릭터 슬롯 추가 이용권 1개				
ETC_20211021_064015	Right-click to use and obtain the following items.{nl} - Bounty Hunt Written Order Selection Box x10{nl} - Saint's Sacellum (Auto/Solo) One Entry Voucher (Untradable) x10{nl} -Challenge Mode One Entry Voucher x30{nl} - Division Singularity One Entry Voucher x20{nl} - Division Singularity Multiply Token x40{nl} - Instanced Dungeon Reset Voucher x10{nl} - Instanced Dungeon Multiply Token x20{nl} - Res Sacrae Raid: Auto/Solo One Entry Voucher x20{nl} - Res Sacrae Raid: Auto/Solo Multiply Token x20{nl} - Demonic Sanctuary: Auto Match One Entry Voucher x2{nl} - Solo Raid One Entry Voucher x5	마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다.{nl} - 바운티 헌트 지령서 선택 상자 10개{nl} - 성자의 기도소(자동 매칭, 1인) 1회 입장권(거래불가) 10개{nl} - 챌린지 모드 1회 입장권 30개{nl} - 챌린지 모드 : 분열 특이점 1회 입장권 20개{nl} - 챌린지 모드 : 분열 특이점 배수권 40개{nl} - 인스턴스 던전 입장 횟수 초기화권 10개{nl} - 인스턴스 던전 배수 토큰 20개{nl} - 성물 레이드: 자동 매칭, 1인 1회 입장권 20개{nl} - 성물 레이드: 자동 매칭, 1인 배수권 20개{nl} - 마신의 성소(자동 매칭) 1회 입장권 2개{nl} - 1인 레이드 1회 입장권 5개				
